NB_SCATS_SITE,QT_INTERVAL_COUNT,from8to9,from3to6_30,QT_VOLUME_24HOUR,combined_peak
137,2015,4663.566666666667,13121.933333333332,54653.0,17785.5
138,2015,5156.422222222222,14908.755555555555,63614.38888888889,20065.17777777778
139,2015,3487.9222222222224,9799.08888888889,51117.36666666667,13287.011111111111
140,2015,3017.411111111111,9055.544444444444,39588.0,12072.955555555554
141,2015,3710.4666666666667,10898.522222222222,46935.1,14608.988888888889
142,2015,3216.4,8658.933333333332,38572.311111111114,11875.333333333332
143,2015,1872.9888888888888,5407.633333333333,24014.144444444446,7280.622222222222
144,2015,1840.5333333333333,5430.933333333333,23957.333333333332,7271.466666666667
145,2015,3218.688888888889,8898.344444444445,41365.3,12117.033333333333
146,2015,2861.6,7608.544444444445,33812.73333333333,10470.144444444444
147,2015,1123.1777777777777,3738.766666666667,14577.944444444445,4861.944444444444
148,2015,2156.133333333333,6232.066666666667,26482.9,8388.2
149,2015,4114.122222222222,10296.41111111111,44388.65555555555,14410.533333333333
152,2015,1518.1,4246.866666666667,21180.88888888889,5764.966666666667
153,2015,3859.0666666666666,10979.766666666666,48992.85555555556,14838.833333333332
155,2015,1168.4666666666667,3700.688888888889,14919.288888888888,4869.155555555555
157,2015,3355.088888888889,9635.855555555556,42580.01111111111,12990.944444444445
158,2015,3354.688888888889,9588.644444444444,41991.48888888889,12943.333333333332
159,2015,3571.2555555555555,10912.488888888889,45331.42222222222,14483.744444444445
160,2015,680.5666666666667,2030.6888888888889,8870.488888888889,2711.2555555555555
161,2015,4152.9111111111115,10859.544444444444,48656.35555555556,15012.455555555556
162,2015,4918.111111111111,13547.355555555556,58217.37777777778,18465.466666666667
163,2015,3789.2,9807.755555555555,44277.0,13596.955555555556
164,2015,5990.7,16892.966666666667,77041.97777777778,22883.666666666668
165,2015,3588.8777777777777,10239.233333333334,45430.8,13828.111111111111
166,2015,5279.933333333333,14061.41111111111,61543.62222222222,19341.344444444443
167,2015,2783.9333333333334,8029.366666666667,37571.38888888889,10813.3
168,2015,5073.277777777777,12726.68888888889,54461.75555555556,17799.966666666667
169,2015,5241.977777777778,13583.988888888889,56451.811111111114,18825.966666666667
170,2015,4909.0888888888885,14103.0,58840.97777777778,19012.088888888888
171,2015,2797.711111111111,8261.91111111111,34464.21111111111,11059.622222222222
172,2015,3393.4444444444443,10114.433333333332,42076.02222222222,13507.877777777776
173,2015,2579.411111111111,7548.977777777778,32309.933333333334,10128.388888888889
174,2015,3830.3888888888887,10393.655555555555,47803.433333333334,14224.044444444444
175,2015,3282.1444444444446,9496.355555555556,40048.8,12778.5
176,2015,3457.711111111111,10757.944444444445,44444.544444444444,14215.655555555557
177,2015,4868.133333333333,13768.966666666667,60738.86666666667,18637.1
178,2015,3139.2555555555555,9525.133333333333,40359.4,12664.388888888889
179,2015,4168.144444444444,11437.322222222223,49476.37777777778,15605.466666666667
180,2015,2667.011111111111,8099.4,34401.177777777775,10766.41111111111
181,2015,2370.3777777777777,6658.644444444444,29629.944444444445,9029.022222222222
182,2015,2926.4333333333334,8397.333333333334,36011.11111111111,11323.766666666666
185,2015,3575.0333333333333,9614.533333333333,48224.63333333333,13189.566666666666
186,2015,2308.488888888889,6474.344444444445,31425.4,8782.833333333334
187,2015,2662.9444444444443,7182.033333333334,31970.28888888889,9844.977777777778
188,2015,3144.5333333333333,8665.644444444444,37728.51111111111,11810.177777777777
189,2015,4248.844444444445,10709.644444444444,48877.833333333336,14958.488888888889
190,2015,3767.4555555555557,10504.344444444445,44865.35555555556,14271.800000000001
191,2015,3874.233333333333,10161.955555555556,42414.26666666667,14036.18888888889
192,2015,3493.0222222222224,9572.288888888888,42028.2,13065.31111111111
193,2015,0.6777777777777778,2.588888888888889,13.677777777777777,3.2666666666666666
194,2015,3390.0333333333333,10085.855555555556,46053.53333333333,13475.888888888889
195,2015,6443.144444444444,18336.88888888889,86212.87777777777,24780.033333333333
196,2015,4039.6555555555556,11632.988888888889,54047.65555555555,15672.644444444444
197,2015,3421.133333333333,9477.2,43319.61111111111,12898.333333333334
198,2015,5131.877777777778,13655.433333333332,62270.822222222225,18787.31111111111
199,2015,4022.9666666666667,10110.611111111111,46633.87777777778,14133.577777777778
200,2015,3058.311111111111,6755.822222222222,33972.46666666667,9814.133333333333
201,2015,3947.266666666667,8778.744444444445,44345.88888888889,12726.011111111111
202,2015,6285.266666666666,16635.544444444444,80222.8,22920.81111111111
203,2015,4864.055555555556,14106.788888888888,61128.91111111111,18970.844444444443
204,2015,3255.4777777777776,9188.333333333334,38592.455555555556,12443.811111111112
205,2015,2933.222222222222,8612.711111111112,36282.6,11545.933333333334
206,2015,3565.4333333333334,11065.322222222223,47204.78888888889,14630.755555555555
208,2015,3535.0777777777776,9722.166666666666,42145.77777777778,13257.244444444445
209,2015,2038.4777777777779,5381.844444444445,23534.21111111111,7420.322222222223
211,2015,3244.811111111111,7637.566666666667,34899.74444444444,10882.377777777778
212,2015,1319.3555555555556,3969.6555555555556,16968.566666666666,5289.011111111111
214,2015,3359.3333333333335,9289.277777777777,40541.87777777778,12648.611111111111
215,2015,3273.633333333333,8803.322222222223,37865.822222222225,12076.955555555556
216,2015,3259.8,9530.544444444444,40443.933333333334,12790.344444444443
217,2015,1633.5777777777778,4919.9111111111115,19851.88888888889,6553.488888888889
218,2015,2080.411111111111,6361.711111111111,26842.0,8442.122222222222
220,2015,1670.088888888889,4982.011111111111,20156.777777777777,6652.1
221,2015,2689.6222222222223,8121.011111111111,35570.944444444445,10810.633333333333
222,2015,2511.311111111111,7089.811111111111,30206.155555555557,9601.122222222222
223,2015,1031.3222222222223,3062.2,12875.288888888888,4093.522222222222
224,2015,2099.911111111111,6100.855555555556,25994.477777777778,8200.766666666666
225,2015,1427.8444444444444,4357.955555555555,17555.2,5785.799999999999
226,2015,1350.2,4065.8444444444444,16681.966666666667,5416.044444444445
227,2015,1618.7888888888888,5006.144444444444,20576.87777777778,6624.9333333333325
228,2015,1524.4,4472.977777777778,18648.0,5997.377777777778
229,2015,1015.2666666666667,2796.0666666666666,11765.133333333333,3811.333333333333
230,2015,2125.188888888889,5956.066666666667,26035.155555555557,8081.2555555555555
231,2015,2495.2555555555555,7696.522222222222,32691.87777777778,10191.777777777777
232,2015,2591.9222222222224,7350.788888888889,31675.866666666665,9942.711111111112
233,2015,3016.4777777777776,8980.733333333334,38417.41111111111,11997.211111111112
235,2015,2510.0444444444443,6570.022222222222,26613.17777777778,9080.066666666666
236,2015,3069.5555555555557,8027.5,32665.655555555557,11097.055555555555
237,2015,3647.1555555555556,9769.755555555555,40304.688888888886,13416.91111111111
238,2015,2451.2444444444445,6534.922222222222,27503.555555555555,8986.166666666668
239,2015,3544.588888888889,9449.255555555555,41243.78888888889,12993.844444444445
240,2015,1830.8222222222223,4581.522222222222,18922.68888888889,6412.344444444444
241,2015,2539.1111111111113,8412.31111111111,33180.72222222222,10951.422222222222
242,2015,816.1111111111111,2379.3555555555554,10169.111111111111,3195.4666666666662
243,2015,963.8666666666667,3205.6111111111113,13260.144444444444,4169.477777777778
244,2015,1714.2,5563.155555555555,23892.855555555554,7277.355555555555
247,2015,1479.6666666666667,4507.4111111111115,22984.033333333333,5987.0777777777785
248,2015,1381.3111111111111,4240.488888888889,18789.144444444446,5621.8
249,2015,1501.911111111111,4538.466666666666,19472.855555555554,6040.377777777778
250,2015,1460.1444444444444,4626.077777777778,19538.433333333334,6086.222222222222
251,2015,3346.3333333333335,9842.144444444444,42801.0,13188.477777777778
252,2015,3036.1666666666665,8582.555555555555,39257.51111111111,11618.72222222222
253,2015,2926.411111111111,8963.977777777778,40156.055555555555,11890.388888888889
254,2015,2187.4333333333334,6529.344444444445,29210.12222222222,8716.777777777777
255,2015,3122.4,8824.58888888889,36175.22222222222,11946.988888888889
256,2015,4711.233333333334,14154.81111111111,63361.01111111111,18866.044444444444
257,2015,4386.955555555555,13297.244444444445,61071.62222222222,17684.2
258,2015,3502.677777777778,10592.355555555556,45674.933333333334,14095.033333333333
259,2015,2181.288888888889,6418.322222222222,25936.11111111111,8599.611111111111
260,2015,2505.2,7989.1,36370.64444444444,10494.3
261,2015,2634.6666666666665,7642.733333333334,31443.555555555555,10277.4
262,2015,2037.1555555555556,5485.544444444445,21910.155555555557,7522.700000000001
263,2015,1950.3777777777777,4104.2,18081.055555555555,6054.577777777778
264,2015,5129.477777777778,12681.055555555555,56783.57777777778,17810.533333333333
265,2015,5875.955555555555,14347.766666666666,70569.42222222222,20223.722222222223
266,2015,2369.288888888889,6714.444444444444,29013.166666666668,9083.733333333334
267,2015,3263.8444444444444,9571.666666666666,42730.455555555556,12835.511111111111
268,2015,3840.6555555555556,11159.144444444444,45953.58888888889,14999.8
269,2015,2558.9222222222224,6839.944444444444,30222.555555555555,9398.866666666667
270,2015,3955.0,10056.333333333334,56956.91111111111,14011.333333333334
271,2015,2642.0,7825.377777777778,33414.555555555555,10467.377777777778
272,2015,2060.822222222222,5715.733333333334,24403.6,7776.555555555556
273,2015,1061.1666666666667,3125.6666666666665,12794.777777777777,4186.833333333333
274,2015,2322.411111111111,6714.466666666666,27998.766666666666,9036.877777777778
275,2015,1855.5111111111112,4618.7555555555555,20249.2,6474.266666666666
276,2015,2774.0333333333333,8080.833333333333,35354.96666666667,10854.866666666667
277,2015,1661.411111111111,5091.5888888888885,21586.333333333332,6753.0
278,2015,2251.3333333333335,6002.677777777778,24901.455555555556,8254.011111111111
279,2015,2932.3,7402.9111111111115,32969.811111111114,10335.211111111112
280,2015,5768.311111111111,17280.31111111111,71264.2,23048.62222222222
281,2015,4257.811111111111,11948.68888888889,51623.38888888889,16206.5
283,2015,4258.5,11834.91111111111,50548.58888888889,16093.41111111111
284,2015,1240.2888888888888,3750.177777777778,15348.433333333332,4990.466666666667
285,2015,1182.4888888888888,3001.3555555555554,14126.544444444444,4183.844444444444
287,2015,1926.8,5740.822222222222,26563.666666666668,7667.622222222222
288,2015,2472.9555555555557,7337.555555555556,32091.966666666667,9810.511111111111
289,2015,0.0,0.0,0.0,0.0
290,2015,3455.1111111111113,8878.055555555555,40096.62222222222,12333.166666666666
291,2015,3731.677777777778,8727.611111111111,41654.72222222222,12459.288888888888
295,2015,4136.355555555556,11099.755555555555,48113.811111111114,15236.111111111111
297,2015,3174.511111111111,8948.288888888888,38160.84444444445,12122.8
299,2015,1194.3222222222223,3827.2,16840.21111111111,5021.522222222222
300,2015,2367.188888888889,6951.311111111111,28814.844444444443,9318.5
301,2015,1791.6666666666667,4986.511111111111,19604.033333333333,6778.177777777778
302,2015,2127.9333333333334,6421.433333333333,26144.644444444446,8549.366666666667
303,2015,2503.688888888889,7264.466666666666,39470.61111111111,9768.155555555555
304,2015,3239.9444444444443,7423.344444444445,33349.07777777778,10663.288888888888
305,2015,3394.9333333333334,9771.277777777777,44976.08888888889,13166.211111111112
306,2015,0.0,0.0,13.066666666666666,0.0
307,2015,2943.0333333333333,7638.533333333334,31165.411111111112,10581.566666666668
308,2015,1571.6444444444444,4786.233333333334,20266.244444444445,6357.877777777778
309,2015,3152.5333333333333,8568.044444444444,36371.73333333333,11720.577777777777
310,2015,3006.188888888889,8753.211111111112,38212.14444444444,11759.400000000001
311,2015,2808.0,8531.933333333332,38319.26666666667,11339.933333333332
312,2015,3093.7555555555555,8454.5,35750.91111111111,11548.255555555555
313,2015,2799.988888888889,7976.022222222222,33659.85555555556,10776.011111111111
314,2015,2331.177777777778,6489.466666666666,25302.7,8820.644444444444
315,2015,938.6111111111111,2435.9666666666667,10980.91111111111,3374.5777777777776
317,2015,3806.677777777778,11405.255555555555,48104.35555555556,15211.933333333334
318,2015,4097.477777777778,14123.388888888889,58316.62222222222,18220.86666666667
319,2015,3688.411111111111,11580.022222222222,48845.96666666667,15268.433333333332
320,2015,1781.2444444444445,5105.122222222222,22457.37777777778,6886.366666666667
323,2015,2397.733333333333,7305.122222222222,31712.68888888889,9702.855555555556
325,2015,4874.611111111111,14297.3,61116.38888888889,19171.911111111112
326,2015,4723.533333333334,15520.511111111111,64476.34444444445,20244.044444444444
327,2015,2798.2444444444445,8314.066666666668,35132.61111111111,11112.311111111112
328,2015,931.9888888888889,2942.0777777777776,12756.5,3874.0666666666666
329,2015,2369.1444444444446,7495.788888888889,31115.17777777778,9864.933333333334
330,2015,3335.988888888889,10015.08888888889,42391.833333333336,13351.077777777778
331,2015,2298.9333333333334,7019.677777777778,30413.01111111111,9318.611111111111
332,2015,4499.9111111111115,13860.855555555556,60798.544444444444,18360.766666666666
333,2015,2331.288888888889,7022.233333333334,30399.933333333334,9353.522222222222
334,2015,2242.8777777777777,6870.177777777778,29836.01111111111,9113.055555555555
335,2015,3570.866666666667,10213.544444444444,43988.98888888889,13784.41111111111
337,2015,3837.2,10660.833333333334,48072.666666666664,14498.033333333333
338,2015,2264.7555555555555,6067.9111111111115,26171.588888888888,8332.666666666668
339,2015,3828.3,10897.822222222223,44833.11111111111,14726.122222222224
340,2015,1833.4222222222222,5017.044444444445,21294.977777777778,6850.466666666667
342,2015,1811.8777777777777,5067.922222222222,23211.633333333335,6879.8
343,2015,2151.5666666666666,5978.722222222223,24156.2,8130.288888888889
345,2015,1844.3222222222223,5165.511111111111,21217.17777777778,7009.833333333333
346,2015,1527.6333333333334,4277.466666666666,18294.655555555557,5805.099999999999
348,2015,1895.7888888888888,4671.1,18602.977777777778,6566.888888888889
349,2015,712.3888888888889,1866.5777777777778,7072.7,2578.9666666666667
350,2015,0.0,0.0,0.0,0.0
351,2015,2604.3777777777777,6992.866666666667,31096.5,9597.244444444445
352,2015,2250.0444444444443,5763.811111111111,26284.2,8013.855555555556
353,2015,3120.1666666666665,8403.655555555555,36147.58888888889,11523.822222222221
354,2015,1898.611111111111,5878.311111111111,24618.233333333334,7776.922222222222
355,2015,2076.733333333333,5714.833333333333,23076.766666666666,7791.566666666666
356,2015,3011.1444444444446,8009.688888888889,32414.31111111111,11020.833333333334
357,2015,1539.0777777777778,4427.322222222222,18452.088888888888,5966.4
358,2015,3415.8555555555554,9283.266666666666,39368.555555555555,12699.122222222222
359,2015,3008.0555555555557,7828.444444444444,33774.044444444444,10836.5
360,2015,3927.3444444444444,10327.422222222222,42879.566666666666,14254.766666666666
361,2015,3838.488888888889,8494.08888888889,36010.455555555556,12332.577777777778
362,2015,1965.1666666666667,5580.6,24084.555555555555,7545.766666666667
363,2015,3311.5666666666666,7772.344444444445,33439.044444444444,11083.911111111112
364,2015,2366.9444444444443,9822.011111111111,37915.23333333333,12188.955555555556
365,2015,2860.3555555555554,6834.444444444444,27200.344444444443,9694.8
366,2015,2439.1666666666665,6297.577777777778,25663.922222222223,8736.744444444445
367,2015,3996.1555555555556,10126.566666666668,43249.58888888889,14122.722222222223
369,2015,4620.733333333334,12587.622222222222,53284.46666666667,17208.355555555558
370,2015,2396.0666666666666,5908.877777777778,27304.844444444443,8304.944444444445
371,2015,3139.4777777777776,9075.322222222223,37347.92222222222,12214.800000000001
372,2015,1906.7222222222222,5958.5888888888885,25102.222222222223,7865.31111111111
373,2015,2812.9333333333334,8373.8,34322.27777777778,11186.733333333334
374,2015,3263.9444444444443,9927.644444444444,40377.97777777778,13191.588888888888
375,2015,4389.8,13780.144444444444,60486.36666666667,18169.944444444445
376,2015,2031.5111111111112,6389.844444444445,24716.244444444445,8421.355555555556
377,2015,3805.1222222222223,10295.544444444444,45940.5,14100.666666666666
378,2015,4452.177777777778,11311.233333333334,46482.47777777778,15763.411111111112
379,2015,2190.988888888889,5773.544444444445,23489.433333333334,7964.533333333334
383,2015,2871.1222222222223,7137.833333333333,28475.866666666665,10008.955555555556
384,2015,3658.9555555555557,9968.555555555555,43413.73333333333,13627.511111111111
385,2015,844.3888888888889,2709.488888888889,10151.955555555556,3553.8777777777777
387,2015,1662.6222222222223,4943.4,20626.444444444445,6606.022222222222
388,2015,0.36666666666666664,1.5444444444444445,8.755555555555556,1.9111111111111112
389,2015,2337.288888888889,7123.677777777778,29523.11111111111,9460.966666666667
391,2015,4733.688888888889,12939.933333333332,56387.15555555555,17673.62222222222
393,2015,4804.222222222223,12582.611111111111,59972.65555555555,17386.833333333336
394,2015,2821.1111111111113,7954.866666666667,33118.566666666666,10775.977777777778
395,2015,2081.822222222222,5341.4,21962.033333333333,7423.222222222222
396,2015,1999.1222222222223,6276.977777777778,24762.733333333334,8276.1
397,2015,1453.6777777777777,4643.011111111111,19630.055555555555,6096.688888888889
398,2015,3564.188888888889,10487.877777777778,46832.01111111111,14052.066666666666
399,2015,4603.277777777777,13108.833333333334,58402.811111111114,17712.11111111111
400,2015,3636.7555555555555,10658.866666666667,46436.188888888886,14295.622222222222
401,2015,2197.6222222222223,6597.433333333333,25872.12222222222,8795.055555555555
403,2015,3075.5222222222224,10178.677777777777,40753.14444444444,13254.199999999999
405,2015,1876.8222222222223,5196.177777777778,22483.37777777778,7073.0
406,2015,1239.1555555555556,4150.2,16642.37777777778,5389.355555555556
407,2015,2520.411111111111,7861.4,35785.25555555556,10381.81111111111
408,2015,4517.4,13288.433333333332,61646.2,17805.833333333332
409,2015,4342.2,11672.677777777777,53922.87777777778,16014.877777777776
411,2015,4455.2,12836.522222222222,57897.14444444444,17291.722222222223
412,2015,2831.766666666667,7943.944444444444,33081.58888888889,10775.711111111112
413,2015,4942.9,14094.044444444444,63546.444444444445,19036.944444444445
414,2015,7755.988888888889,21645.166666666668,108288.24444444444,29401.155555555557
415,2015,8589.744444444445,22325.666666666668,113215.74444444444,30915.411111111112
416,2015,8733.988888888889,22944.222222222223,113368.94444444444,31678.21111111111
417,2015,6609.433333333333,18076.366666666665,79831.91111111111,24685.8
418,2015,4263.033333333334,12378.888888888889,56919.22222222222,16641.922222222223
420,2015,4402.333333333333,11950.955555555556,54212.73333333333,16353.288888888888
421,2015,3177.011111111111,8649.655555555555,36449.48888888889,11826.666666666666
422,2015,5395.2444444444445,15421.866666666667,68946.2,20817.11111111111
423,2015,4447.033333333334,12084.766666666666,57229.75555555556,16531.8
424,2015,4661.011111111111,13771.322222222223,65247.28888888889,18432.333333333336
426,2015,5541.466666666666,15256.711111111112,70515.88888888889,20798.17777777778
427,2015,4167.977777777778,11394.666666666666,55319.98888888889,15562.644444444444
429,2015,6834.933333333333,18330.022222222222,84239.08888888889,25164.955555555556
430,2015,5421.9,14452.433333333332,64378.91111111111,19874.333333333332
431,2015,6553.811111111111,17592.044444444444,83003.34444444445,24145.855555555554
432,2015,6720.211111111111,17355.38888888889,80729.96666666666,24075.600000000002
433,2015,4777.955555555555,14042.177777777777,65875.5,18820.13333333333
434,2015,1721.1555555555556,4725.677777777778,22492.71111111111,6446.833333333334
435,2015,2977.5444444444443,8554.033333333333,39000.21111111111,11531.577777777777
436,2015,2228.222222222222,6694.677777777778,30539.466666666667,8922.9
437,2015,1895.8,5469.2,27565.277777777777,7365.0
438,2015,3365.322222222222,9747.355555555556,42272.87777777778,13112.677777777779
439,2015,2639.6555555555556,7639.544444444445,33798.14444444444,10279.2
440,2015,2440.3555555555554,6877.466666666666,30084.62222222222,9317.822222222221
441,2015,4749.855555555556,12258.733333333334,54351.42222222222,17008.588888888888
442,2015,6005.633333333333,16044.355555555556,67291.8,22049.98888888889
443,2015,0.7444444444444445,2.2,9.588888888888889,2.9444444444444446
444,2015,2139.3,6131.9,28443.766666666666,8271.2
445,2015,3155.3333333333335,8846.7,38193.03333333333,12002.033333333335
446,2015,1521.0666666666666,3761.1111111111113,15980.144444444444,5282.177777777778
448,2015,3638.8444444444444,12482.077777777778,47661.444444444445,16120.922222222223
449,2015,3760.0777777777776,9839.822222222223,40479.12222222222,13599.900000000001
450,2015,3358.088888888889,10223.244444444445,42025.822222222225,13581.333333333334
451,2015,4863.211111111111,11413.044444444444,49493.73333333333,16276.255555555555
452,2015,0.0,0.0,0.0,0.0
453,2015,1700.8222222222223,5246.844444444445,23376.666666666668,6947.666666666667
454,2015,3304.188888888889,9876.033333333333,40203.37777777778,13180.222222222223
455,2015,4371.833333333333,11702.944444444445,47418.13333333333,16074.777777777777
456,2015,6331.711111111111,17248.344444444443,75320.1888888889,23580.055555555555
457,2015,2491.6666666666665,6906.377777777778,31531.38888888889,9398.044444444444
459,2015,3566.1111111111113,9742.266666666666,42341.62222222222,13308.377777777778
460,2015,1997.7444444444445,5152.122222222222,23027.655555555557,7149.866666666667
461,2015,810.8888888888889,2789.0444444444443,11958.044444444444,3599.9333333333334
463,2015,2996.733333333333,7642.811111111111,31053.444444444445,10639.544444444444
464,2015,3956.266666666667,10207.0,42909.73333333333,14163.266666666666
466,2015,1596.0777777777778,4167.533333333334,17914.51111111111,5763.611111111111
467,2015,3184.0333333333333,9266.444444444445,39698.9,12450.477777777778
469,2015,1915.6333333333334,5244.733333333334,21762.11111111111,7160.366666666667
472,2015,2786.866666666667,7768.077777777778,34225.9,10554.944444444445
473,2015,1284.111111111111,3705.1222222222223,15885.355555555556,4989.233333333334
475,2015,0.0,0.0,0.0,0.0
476,2015,1544.388888888889,4565.211111111111,19709.911111111112,6109.599999999999
479,2015,2143.677777777778,5807.822222222222,25070.655555555557,7951.5
480,2015,2794.7555555555555,6535.577777777778,32753.033333333333,9330.333333333332
481,2015,3333.0666666666666,8417.955555555556,37418.96666666667,11751.022222222222
482,2015,2410.288888888889,6052.666666666667,26656.155555555557,8462.955555555556
483,2015,3635.366666666667,9768.822222222223,39735.433333333334,13404.18888888889
487,2015,1703.5666666666666,4675.988888888889,18218.8,6379.555555555556
488,2015,984.1777777777778,2714.6666666666665,10877.044444444444,3698.8444444444444
489,2015,4515.811111111111,11720.1,50242.833333333336,16235.911111111112
490,2015,1256.111111111111,3464.0333333333333,14658.08888888889,4720.144444444444
491,2015,4267.2444444444445,10217.933333333332,44368.7,14485.177777777777
492,2015,4897.311111111111,13425.722222222223,57010.08888888889,18323.033333333333
493,2015,4232.688888888889,11181.522222222222,48160.35555555556,15414.211111111112
495,2015,2538.0555555555557,6189.1,26242.21111111111,8727.155555555557
498,2015,1774.0,4751.0888888888885,19059.88888888889,6525.0888888888885
499,2015,1693.9222222222222,4740.5,18889.044444444444,6434.422222222222
500,2015,3654.6222222222223,10576.155555555555,44070.74444444444,14230.777777777777
501,2015,1836.4888888888888,5402.277777777777,23152.422222222223,7238.766666666666
502,2015,4369.711111111111,12675.422222222222,55745.97777777778,17045.13333333333
503,2015,3892.9333333333334,9367.922222222222,43188.14444444444,13260.855555555554
504,2015,3527.9,10346.288888888888,48799.822222222225,13874.188888888888
505,2015,2762.0222222222224,7584.966666666666,31226.166666666668,10346.988888888889
506,2015,2365.1,7044.166666666667,31973.222222222223,9409.266666666666
507,2015,2586.5555555555557,7226.555555555556,30547.3,9813.111111111111
508,2015,4071.366666666667,11779.9,51368.22222222222,15851.266666666666
509,2015,1836.0444444444445,4614.2,21031.655555555557,6450.2444444444445
510,2015,868.6666666666666,2453.288888888889,10131.977777777778,3321.9555555555553
511,2015,4400.133333333333,14122.744444444445,55009.455555555556,18522.87777777778
512,2015,3354.188888888889,9206.766666666666,42056.21111111111,12560.955555555556
513,2015,2220.0444444444443,6293.566666666667,24594.255555555555,8513.611111111111
514,2015,2846.0444444444443,8628.233333333334,34858.37777777778,11474.277777777777
515,2015,2149.6,5765.766666666666,23898.533333333333,7915.366666666667
516,2015,1525.3222222222223,4309.633333333333,18117.477777777778,5834.955555555555
517,2015,1288.4,4148.077777777778,15304.955555555556,5436.477777777778
519,2015,2102.9666666666667,6651.444444444444,24325.222222222223,8754.41111111111
520,2015,1549.3,4411.1,17613.98888888889,5960.400000000001
521,2015,2547.988888888889,7592.844444444445,32056.355555555554,10140.833333333334
522,2015,1966.3777777777777,5465.977777777778,22250.1,7432.355555555556
525,2015,2290.233333333333,6807.777777777777,28198.18888888889,9098.011111111111
527,2015,2205.2555555555555,5820.455555555555,26142.533333333333,8025.711111111111
528,2015,3162.5333333333333,8757.68888888889,39488.166666666664,11920.222222222223
529,2015,3378.7,9189.733333333334,41073.177777777775,12568.433333333334
530,2015,5218.2,15313.18888888889,64267.58888888889,20531.38888888889
531,2015,980.6444444444444,2628.733333333333,11345.433333333332,3609.3777777777777
532,2015,2912.4444444444443,8542.777777777777,35952.933333333334,11455.222222222223
533,2015,3948.5222222222224,12076.533333333333,50280.3,16025.055555555555
534,2015,1.3777777777777778,3.433333333333333,19.42222222222222,4.811111111111111
535,2015,2672.911111111111,7089.155555555555,27429.62222222222,9762.066666666666
537,2015,3161.677777777778,9043.377777777778,38846.01111111111,12205.055555555555
538,2015,7858.022222222222,21347.32222222222,100838.37777777777,29205.344444444443
541,2015,2744.1555555555556,6319.055555555556,28203.51111111111,9063.211111111112
542,2015,1695.5,4963.122222222222,21010.18888888889,6658.622222222222
543,2015,3311.4666666666667,10840.533333333333,46470.87777777778,14152.0
544,2015,4821.333333333333,12444.58888888889,59793.63333333333,17265.922222222223
545,2015,993.8777777777777,2776.8444444444444,10877.4,3770.722222222222
546,2015,1694.1666666666667,5033.2555555555555,22439.644444444446,6727.422222222222
547,2015,2063.9666666666667,6208.822222222222,25636.61111111111,8272.788888888888
548,2015,2549.411111111111,7944.511111111111,34435.322222222225,10493.922222222222
549,2015,3529.9333333333334,10536.733333333334,45113.044444444444,14066.666666666668
550,2015,1416.7222222222222,3911.9555555555557,16756.544444444444,5328.677777777778
