NB_SCATS_SITE,QT_INTERVAL_COUNT,from8to9,from3to6_30,QT_VOLUME_24HOUR,combined_peak
228,2014,1588.6666666666667,4616.955555555555,19479.644444444446,6205.622222222222
229,2014,1072.7666666666667,2901.8444444444444,12387.81111111111,3974.6111111111113
230,2014,2282.777777777778,6230.044444444445,27470.944444444445,8512.822222222223
231,2014,2710.6,8169.455555555555,35037.21111111111,10880.055555555555
232,2014,2738.8555555555554,7467.322222222222,32858.35555555556,10206.177777777777
233,2014,3120.133333333333,9145.033333333333,38903.9,12265.166666666666
235,2014,2708.866666666667,6807.377777777778,28208.755555555555,9516.244444444445
236,2014,3301.1444444444446,8396.5,34287.02222222222,11697.644444444444
237,2014,3818.211111111111,10037.244444444445,41130.52222222222,13855.455555555556
238,2014,2581.188888888889,6749.344444444445,28519.022222222222,9330.533333333333
239,2014,3942.411111111111,10627.41111111111,45960.74444444444,14569.822222222221
240,2014,1875.1666666666667,4657.8,19210.655555555557,6532.966666666667
241,2014,2717.4,8999.544444444444,34742.41111111111,11716.944444444443
242,2014,597.6111111111111,1661.1555555555556,6960.277777777777,2258.7666666666664
243,2014,980.4666666666667,3180.4555555555557,13438.2,4160.922222222222
244,2014,1652.9888888888888,5371.877777777778,23132.844444444443,7024.866666666667
247,2014,1539.0111111111112,4561.433333333333,19897.544444444444,6100.444444444444
248,2014,1412.6444444444444,4262.5,19016.71111111111,5675.144444444444
249,2014,1559.7222222222222,4626.822222222222,20106.01111111111,6186.544444444444
250,2014,1511.411111111111,4668.955555555555,20332.11111111111,6180.366666666667
251,2014,3495.866666666667,10091.955555555556,43155.22222222222,13587.822222222223
252,2014,3213.8333333333335,8663.622222222222,39892.22222222222,11877.455555555556
253,2014,2940.788888888889,8931.666666666666,39743.58888888889,11872.455555555554
254,2014,2110.4,6224.711111111111,27806.044444444444,8335.111111111111
255,2014,3177.9777777777776,8820.5,36128.52222222222,11998.477777777778
256,2014,5095.9111111111115,14475.766666666666,65195.5,19571.67777777778
257,2014,4711.933333333333,14078.322222222223,64171.84444444445,18790.255555555555
258,2014,3541.0333333333333,10540.033333333333,45095.08888888889,14081.066666666666
259,2014,2299.9333333333334,6582.855555555556,26434.933333333334,8882.788888888888
260,2014,2544.277777777778,8092.3,36406.14444444444,10636.577777777778
261,2014,2797.133333333333,7963.155555555555,32578.5,10760.288888888888
262,2014,1926.6666666666667,5389.955555555555,20914.733333333334,7316.622222222222
263,2014,2236.8888888888887,4529.7444444444445,19249.98888888889,6766.633333333333
264,2014,5284.633333333333,12960.58888888889,58073.333333333336,18245.222222222223
265,2014,6335.222222222223,15353.166666666666,74180.23333333334,21688.38888888889
266,2014,2529.0666666666666,6924.122222222222,29973.555555555555,9453.18888888889
267,2014,3407.7444444444445,9897.733333333334,44031.47777777778,13305.477777777778
268,2014,4148.633333333333,11872.81111111111,48018.23333333333,16021.444444444443
269,2014,2704.6111111111113,6998.822222222222,31151.82222222222,9703.433333333334
270,2014,4243.611111111111,10771.18888888889,50431.61111111111,15014.800000000001
271,2014,2803.3555555555554,8159.466666666666,35000.833333333336,10962.822222222221
272,2014,2094.866666666667,5710.722222222223,24746.777777777777,7805.588888888889
273,2014,1042.3222222222223,3225.6444444444446,13220.18888888889,4267.966666666667
274,2014,2422.488888888889,6805.233333333334,28993.722222222223,9227.722222222223
275,2014,1939.3111111111111,4740.933333333333,21198.855555555554,6680.2444444444445
276,2014,2897.9666666666667,8109.5,36313.24444444444,11007.466666666667
277,2014,1760.6777777777777,5206.4111111111115,22391.911111111112,6967.088888888889
278,2014,2625.3555555555554,6806.5888888888885,28420.977777777778,9431.944444444443
279,2014,3034.5222222222224,7473.077777777778,32909.51111111111,10507.6
280,2014,5741.9,17605.922222222223,72658.05555555556,23347.822222222225
281,2014,4421.288888888889,12603.18888888889,53196.96666666667,17024.477777777778
283,2014,4253.644444444444,11956.122222222222,49768.07777777778,16209.766666666666
284,2014,1282.1666666666667,3820.4333333333334,15853.666666666666,5102.6
287,2014,1941.5777777777778,5542.466666666666,25513.6,7484.044444444444
288,2014,2469.677777777778,7139.7,31481.28888888889,9609.377777777778
289,2014,0.0,0.0,0.0,0.0
290,2014,3657.6,9328.344444444445,41329.98888888889,12985.944444444445
291,2014,3902.9,10209.1,83906.07777777778,14112.0
295,2014,4286.511111111111,11397.18888888889,49238.28888888889,15683.7
297,2014,3375.8,9304.544444444444,39713.811111111114,12680.344444444443
299,2014,1336.5777777777778,4205.344444444445,18268.0,5541.922222222222
300,2014,2390.9444444444443,6856.844444444445,28709.644444444446,9247.788888888888
301,2014,1892.8777777777777,5090.811111111111,20133.222222222223,6983.688888888889
302,2014,2365.733333333333,6720.2444444444445,27106.344444444443,9085.977777777778
303,2014,233.8,734.7888888888889,3650.1111111111113,968.588888888889
304,2014,3334.822222222222,7543.833333333333,33911.188888888886,10878.655555555555
305,2014,3454.1,9903.422222222222,44324.3,13357.522222222222
307,2014,3154.811111111111,8133.466666666666,32767.833333333332,11288.277777777777
308,2014,1634.9333333333334,4910.5888888888885,20910.277777777777,6545.522222222222
309,2014,3288.9,9060.177777777777,37622.28888888889,12349.077777777777
310,2014,3003.2,8691.8,37629.07777777778,11695.0
311,2014,2794.311111111111,8536.6,37189.21111111111,11330.911111111112
312,2014,3224.9222222222224,9017.455555555556,37222.57777777778,12242.37777777778
313,2014,2745.5666666666666,7687.777777777777,32332.8,10433.344444444443
314,2014,2330.9555555555557,6418.0,25092.81111111111,8748.955555555556
315,2014,984.8222222222222,2526.911111111111,11408.788888888888,3511.733333333333
317,2014,4027.733333333333,11839.988888888889,50163.38888888889,15867.722222222223
318,2014,4507.044444444445,15351.933333333332,63317.811111111114,19858.977777777778
319,2014,3916.9555555555557,12191.455555555556,51211.14444444444,16108.411111111112
320,2014,1766.8666666666666,5285.233333333334,22454.78888888889,7052.1
323,2014,2425.8,7474.344444444445,32271.766666666666,9900.144444444446
325,2014,5123.4,14660.433333333332,63188.944444444445,19783.833333333332
326,2014,4911.177777777778,15756.733333333334,66005.7,20667.911111111112
327,2014,3041.222222222222,8792.288888888888,37145.77777777778,11833.511111111111
328,2014,1013.8888888888889,3018.0333333333333,13292.888888888889,4031.9222222222224
329,2014,2529.7,7750.877777777778,33191.36666666667,10280.577777777777
330,2014,3530.9555555555557,10881.333333333334,45169.688888888886,14412.28888888889
331,2014,2387.9666666666667,7273.166666666667,31330.577777777777,9661.133333333333
332,2014,4811.177777777778,14720.58888888889,64170.955555555556,19531.766666666666
333,2014,2402.3,7315.9111111111115,31279.11111111111,9718.211111111112
334,2014,2352.188888888889,7118.033333333334,30598.144444444446,9470.222222222223
335,2014,3616.9777777777776,10240.91111111111,44201.51111111111,13857.888888888889
337,2014,4036.4222222222224,10844.7,49147.73333333333,14881.122222222224
338,2014,2422.0666666666666,6316.1,27622.566666666666,8738.166666666668
339,2014,3935.0,10955.333333333334,44958.13333333333,14890.333333333334
340,2014,1855.1777777777777,5171.188888888889,21982.433333333334,7026.366666666667
342,2014,1866.588888888889,5194.633333333333,23788.433333333334,7061.222222222223
343,2014,2197.411111111111,5989.688888888889,24222.733333333334,8187.1
345,2014,2065.8,5383.955555555555,27454.766666666666,7449.7555555555555
346,2014,1510.7333333333333,4077.177777777778,17565.833333333332,5587.9111111111115
348,2014,1940.9222222222222,4694.344444444445,18623.67777777778,6635.266666666667
349,2014,734.8111111111111,1832.5666666666666,7128.155555555555,2567.3777777777777
350,2014,0.0,0.0,0.0,0.0
351,2014,2672.4444444444443,6990.833333333333,31988.32222222222,9663.277777777777
352,2014,2429.766666666667,6296.733333333334,28239.6,8726.5
353,2014,3292.6222222222223,8712.977777777778,37627.72222222222,12005.6
354,2014,2001.1555555555556,6041.311111111111,25545.433333333334,8042.466666666667
355,2014,2122.411111111111,5677.2444444444445,23703.733333333334,7799.655555555555
356,2014,3130.9,8207.877777777778,33302.46666666667,11338.777777777777
357,2014,1857.2444444444445,5158.777777777777,21030.98888888889,7016.022222222222
358,2014,3609.811111111111,9562.744444444445,40766.03333333333,13172.555555555555
359,2014,3125.277777777778,7867.333333333333,34397.055555555555,10992.611111111111
360,2014,4164.266666666666,10778.58888888889,46541.85555555556,14942.855555555556
361,2014,3944.088888888889,8397.222222222223,35928.23333333333,12341.311111111112
362,2014,2062.5777777777776,5685.4111111111115,24680.87777777778,7747.988888888889
363,2014,3500.4777777777776,8122.144444444444,34340.6,11622.622222222222
364,2014,2713.9,10046.744444444445,38277.37777777778,12760.644444444444
365,2014,3009.8444444444444,7082.788888888889,28110.544444444444,10092.633333333333
366,2014,2514.4666666666667,6306.033333333334,26001.277777777777,8820.5
367,2014,4136.6,10571.155555555555,45090.811111111114,14707.755555555555
369,2014,4051.4333333333334,10963.877777777778,49816.177777777775,15015.31111111111
370,2014,2335.733333333333,6016.422222222222,28728.944444444445,8352.155555555555
371,2014,3283.411111111111,9506.733333333334,38949.28888888889,12790.144444444444
372,2014,1994.2111111111112,6280.555555555556,26145.455555555556,8274.766666666666
373,2014,2863.9222222222224,8537.366666666667,35075.25555555556,11401.288888888888
374,2014,3383.5777777777776,10200.177777777777,41792.7,13583.755555555555
375,2014,4563.9,14148.9,61852.21111111111,18712.8
376,2014,2101.088888888889,6542.633333333333,25780.255555555555,8643.722222222223
377,2014,3843.233333333333,10682.733333333334,46735.688888888886,14525.966666666667
378,2014,4600.955555555555,11450.488888888889,47420.14444444444,16051.444444444445
379,2014,2682.2444444444445,6374.877777777778,25974.233333333334,9057.122222222222
383,2014,3073.688888888889,7498.033333333334,29917.577777777777,10571.722222222223
384,2014,3725.2,10161.533333333333,44192.24444444444,13886.733333333334
385,2014,874.3888888888889,2816.488888888889,10547.81111111111,3690.8777777777777
387,2014,1793.9666666666667,5037.566666666667,21486.155555555557,6831.533333333333
388,2014,0.6666666666666666,2.1444444444444444,11.78888888888889,2.811111111111111
389,2014,2389.4,7268.311111111111,30131.655555555557,9657.711111111112
391,2014,4879.877777777778,13365.355555555556,58091.84444444445,18245.233333333334
393,2014,5057.566666666667,12963.4,61015.98888888889,18020.966666666667
394,2014,2789.6222222222223,8036.311111111111,32758.68888888889,10825.933333333334
395,2014,2122.011111111111,5464.9,22624.21111111111,7586.911111111111
396,2014,2049.777777777778,6521.533333333334,25382.744444444445,8571.311111111112
397,2014,1459.3666666666666,4655.866666666667,19634.833333333332,6115.233333333334
398,2014,3666.088888888889,10332.077777777778,46926.65555555555,13998.166666666668
399,2014,4886.355555555556,13441.122222222222,58985.811111111114,18327.477777777778
400,2014,888.7666666666667,2662.511111111111,12462.277777777777,3551.2777777777774
401,2014,2223.866666666667,6761.833333333333,26350.87777777778,8985.7
403,2014,3170.711111111111,10528.833333333334,41734.2,13699.544444444446
405,2014,1982.2111111111112,5299.844444444445,22996.81111111111,7282.055555555557
406,2014,1280.411111111111,4263.188888888889,17011.833333333332,5543.6
407,2014,2908.9444444444443,8892.91111111111,41054.7,11801.855555555554
408,2014,4757.388888888889,13820.066666666668,63499.22222222222,18577.455555555556
409,2014,4831.933333333333,12763.6,58387.044444444444,17595.533333333333
411,2014,4301.677777777778,11991.866666666667,54245.88888888889,16293.544444444444
412,2014,2999.4666666666667,8254.777777777777,34221.37777777778,11254.244444444445
413,2014,5132.544444444445,14318.755555555555,64496.544444444444,19451.3
414,2014,8083.2444444444445,22337.31111111111,110815.02222222222,30420.555555555555
415,2014,8732.866666666667,22654.444444444445,110918.55555555556,31387.311111111114
416,2014,9619.111111111111,24889.577777777777,122551.33333333333,34508.688888888886
417,2014,6893.388888888889,18360.922222222223,80842.2,25254.311111111114
418,2014,4461.622222222222,12696.877777777778,57499.47777777778,17158.5
420,2014,4557.033333333334,12089.677777777777,54496.61111111111,16646.71111111111
421,2014,3329.777777777778,9466.111111111111,39979.46666666667,12795.888888888889
422,2014,5613.811111111111,15830.444444444445,70373.6888888889,21444.255555555555
423,2014,4769.1,12825.677777777777,60093.955555555556,17594.777777777777
424,2014,4928.355555555556,14216.433333333332,66831.5,19144.78888888889
426,2014,5799.333333333333,15759.466666666667,72224.85555555555,21558.8
427,2014,4361.233333333334,11832.066666666668,57223.188888888886,16193.300000000001
429,2014,7165.055555555556,19219.422222222223,87508.56666666667,26384.477777777778
430,2014,5727.522222222222,15324.011111111111,66638.62222222223,21051.533333333333
431,2014,7093.788888888889,19267.18888888889,88602.94444444444,26360.977777777778
432,2014,7093.8,17958.555555555555,81933.32222222222,25052.355555555554
433,2014,5021.7,14543.211111111112,67531.13333333333,19564.911111111112
434,2014,2148.6222222222223,5902.477777777778,27727.133333333335,8051.1
435,2014,2469.4777777777776,6905.166666666667,32143.733333333334,9374.644444444444
436,2014,2253.733333333333,6518.944444444444,29802.588888888888,8772.677777777777
437,2014,1907.9555555555555,5630.9111111111115,26498.48888888889,7538.866666666667
438,2014,3420.722222222222,9790.68888888889,42661.46666666667,13211.411111111112
439,2014,2534.4222222222224,7345.477777777778,32435.7,9879.900000000001
440,2014,2328.8,6643.433333333333,29048.855555555554,8972.233333333334
441,2014,4792.288888888889,12490.855555555556,54898.48888888889,17283.144444444446
442,2014,6238.311111111111,16335.466666666667,68725.92222222222,22573.777777777777
443,2014,1.0222222222222221,1.7666666666666666,9.677777777777777,2.7888888888888888
444,2014,300.55555555555554,862.8111111111111,4092.677777777778,1163.3666666666668
445,2014,3303.3888888888887,8870.611111111111,38661.455555555556,12174.0
446,2014,1581.6666666666667,3983.3888888888887,17849.911111111112,5565.055555555556
448,2014,3896.5555555555557,12920.611111111111,49180.02222222222,16817.166666666668
449,2014,3663.011111111111,9451.622222222222,38468.8,13114.633333333333
450,2014,3497.1,10721.722222222223,43361.811111111114,14218.822222222223
451,2014,4989.8,11685.777777777777,50539.72222222222,16675.577777777777
452,2014,0.0,0.0,0.0,0.0
453,2014,1837.1,5590.966666666666,24387.044444444444,7428.066666666666
454,2014,3617.9777777777776,10740.466666666667,43791.166666666664,14358.444444444445
455,2014,4598.666666666667,12012.31111111111,48265.544444444444,16610.977777777778
456,2014,6494.811111111111,17658.944444444445,78785.14444444445,24153.755555555555
457,2014,2543.8333333333335,7114.6,32007.366666666665,9658.433333333334
459,2014,3590.6444444444446,9819.31111111111,42973.15555555555,13409.955555555554
460,2014,2132.177777777778,5549.666666666667,24398.577777777777,7681.844444444445
461,2014,599.3333333333334,1920.0555555555557,8125.955555555555,2519.388888888889
463,2014,3156.288888888889,7896.4,31774.17777777778,11052.688888888888
464,2014,4115.555555555556,10520.766666666666,44077.055555555555,14636.322222222221
466,2014,1680.0444444444445,4331.533333333334,18613.7,6011.5777777777785
467,2014,3315.3777777777777,9563.611111111111,40934.35555555556,12878.988888888889
469,2014,1998.3777777777777,5382.033333333334,22417.444444444445,7380.4111111111115
472,2014,2878.722222222222,7797.133333333333,34959.5,10675.855555555556
473,2014,1293.9444444444443,3598.9666666666667,15986.0,4892.911111111111
476,2014,1557.8666666666666,4545.822222222222,19624.355555555554,6103.688888888889
479,2014,2176.8888888888887,5916.422222222222,25375.155555555557,8093.311111111111
480,2014,2540.1444444444446,6142.722222222223,27774.4,8682.866666666667
481,2014,3444.8,8611.777777777777,38104.28888888889,12056.577777777777
482,2014,2508.4,6273.544444444445,27456.37777777778,8781.944444444445
483,2014,3794.8333333333335,10015.322222222223,40550.08888888889,13810.155555555557
487,2014,1784.3111111111111,4826.855555555556,18636.98888888889,6611.166666666667
489,2014,4710.4,12086.888888888889,51273.96666666667,16797.28888888889
490,2014,1196.1,3327.0222222222224,14013.4,4523.122222222222
491,2014,4421.677777777778,10508.0,45131.52222222222,14929.677777777779
492,2014,5223.655555555555,14021.3,59139.03333333333,19244.955555555556
493,2014,4511.055555555556,11749.3,49868.34444444445,16260.355555555554
495,2014,2563.9333333333334,6400.033333333334,26959.766666666666,8963.966666666667
498,2014,1897.588888888889,4875.311111111111,19764.588888888888,6772.9
499,2014,1793.0444444444445,4838.566666666667,19410.644444444446,6631.611111111111
500,2014,3772.7555555555555,10956.18888888889,45266.88888888889,14728.944444444445
501,2014,1858.9444444444443,5472.977777777778,23333.28888888889,7331.922222222222
502,2014,4590.533333333334,12870.466666666667,56028.13333333333,17461.0
503,2014,3989.3777777777777,9280.788888888888,42722.15555555555,13270.166666666666
504,2014,3887.0444444444443,11388.533333333333,51741.822222222225,15275.577777777777
505,2014,2800.4666666666667,7590.1,30902.422222222223,10390.566666666668
506,2014,1339.7666666666667,4080.4222222222224,18569.88888888889,5420.188888888889
507,2014,2803.4555555555557,7631.211111111111,32401.17777777778,10434.666666666666
508,2014,4199.288888888889,11679.544444444444,50588.08888888889,15878.833333333332
509,2014,1898.8555555555556,4620.122222222222,21378.37777777778,6518.977777777778
510,2014,923.1333333333333,2544.866666666667,10587.355555555556,3468.0
511,2014,4179.866666666667,13434.777777777777,54097.677777777775,17614.644444444442
512,2014,3508.9444444444443,9599.2,43528.566666666666,13108.144444444446
513,2014,2285.8444444444444,6277.477777777778,24794.077777777777,8563.322222222223
514,2014,3001.722222222222,8842.711111111112,35365.76666666667,11844.433333333334
515,2014,2183.911111111111,5691.444444444444,23935.88888888889,7875.355555555556
516,2014,1575.911111111111,4449.388888888889,18765.755555555555,6025.299999999999
517,2014,1296.2,4141.033333333334,15505.477777777778,5437.233333333334
519,2014,2136.5333333333333,6650.333333333333,24594.977777777778,8786.866666666667
520,2014,1571.1666666666667,4453.433333333333,18126.955555555556,6024.6
521,2014,2604.011111111111,7767.4111111111115,32849.74444444444,10371.422222222223
522,2014,2079.6444444444446,5622.444444444444,22753.755555555555,7702.088888888889
525,2014,2453.6444444444446,7092.077777777778,30161.2,9545.722222222223
527,2014,2248.722222222222,5884.0888888888885,26531.233333333334,8132.81111111111
528,2014,3461.1666666666665,9266.8,42579.4,12727.966666666665
529,2014,3385.1,9132.755555555555,40129.64444444444,12517.855555555556
530,2014,5310.277777777777,15609.033333333333,64699.26666666667,20919.31111111111
531,2014,998.9333333333333,2816.1222222222223,11774.766666666666,3815.0555555555557
532,2014,3070.788888888889,8811.5,37406.21111111111,11882.288888888888
533,2014,4007.188888888889,12171.833333333334,50839.51111111111,16179.022222222222
534,2014,0.9222222222222223,5.1,16.58888888888889,6.022222222222222
535,2014,2797.9555555555557,7030.722222222223,28042.566666666666,9828.677777777779
537,2014,3262.266666666667,8990.388888888889,38161.98888888889,12252.655555555555
538,2014,8118.122222222222,22281.077777777777,104710.23333333334,30399.199999999997
541,2014,2809.9444444444443,6411.077777777778,28689.18888888889,9221.022222222222
542,2014,1795.8,5310.722222222223,22179.633333333335,7106.522222222223
543,2014,3337.211111111111,11085.5,47213.01111111111,14422.711111111112
544,2014,5007.377777777778,13134.433333333332,62210.6,18141.81111111111
545,2014,971.8666666666667,2743.9222222222224,11112.711111111112,3715.7888888888892
546,2014,1787.4555555555555,5329.633333333333,23250.144444444446,7117.0888888888885
547,2014,2110.2444444444445,6101.4,25493.922222222223,8211.644444444444
548,2014,2660.688888888889,7974.144444444444,34582.688888888886,10634.833333333332
549,2014,3719.822222222222,11153.388888888889,46987.36666666667,14873.211111111112
550,2014,1419.0,3979.8555555555554,16727.755555555555,5398.855555555556
551,2014,3002.8444444444444,8670.444444444445,35460.455555555556,11673.28888888889
552,2014,1391.3666666666666,3964.5,16510.933333333334,5355.866666666667
553,2014,0.23333333333333334,0.9,5.055555555555555,1.1333333333333333
554,2014,1061.5222222222221,3532.277777777778,14633.977777777778,4593.8
555,2014,1173.4333333333334,3633.4222222222224,15441.011111111111,4806.855555555556
