NB_SCATS_SITE,QT_INTERVAL_COUNT,from8to9,from3to6_30,QT_VOLUME_24HOUR,combined_peak
162,2020,3863.4444444444443,10877.377777777778,46539.74444444444,14740.822222222221
163,2020,2719.6555555555556,7375.633333333333,31573.577777777777,10095.288888888888
164,2020,4723.8,13668.133333333333,59884.166666666664,18391.933333333334
165,2020,1851.5666666666666,5833.2555555555555,24112.455555555556,7684.822222222222
166,2020,3983.177777777778,10787.777777777777,45121.822222222225,14770.955555555556
167,2020,2022.8333333333333,6179.933333333333,26904.588888888888,8202.766666666666
168,2020,3840.233333333333,9901.8,41235.24444444444,13742.033333333333
169,2020,3966.133333333333,10441.166666666666,43341.92222222222,14407.3
170,2020,3734.8555555555554,10940.922222222222,46372.933333333334,14675.777777777777
171,2020,2163.733333333333,6459.511111111111,26796.0,8623.244444444445
172,2020,2319.6555555555556,7105.866666666667,29655.17777777778,9425.522222222222
173,2020,2152.6222222222223,6612.055555555556,27630.644444444446,8764.677777777779
174,2020,3354.311111111111,9936.022222222222,41522.98888888889,13290.333333333332
175,2020,2652.3,7868.288888888889,33258.48888888889,10520.58888888889
176,2020,3781.3444444444444,11032.022222222222,47162.76666666667,14813.366666666667
177,2020,4377.277777777777,12488.4,53470.8,16865.677777777775
178,2020,2155.488888888889,6810.8,28677.444444444445,8966.288888888888
179,2020,3068.3555555555554,9022.955555555556,37337.1,12091.311111111112
180,2020,2026.6333333333334,6519.822222222222,27066.833333333332,8546.455555555556
181,2020,1820.9333333333334,5316.811111111111,23341.433333333334,7137.7444444444445
182,2020,2238.5444444444443,6673.633333333333,27810.633333333335,8912.177777777777
185,2020,4626.622222222222,13438.155555555555,79574.55555555556,18064.777777777777
186,2020,1969.388888888889,5794.2444444444445,27569.18888888889,7763.633333333333
187,2020,2410.277777777778,6326.788888888889,28497.244444444445,8737.066666666668
188,2020,2490.633333333333,7536.4,32403.88888888889,10027.033333333333
189,2020,3209.777777777778,9004.1,40855.48888888889,12213.877777777778
190,2020,2838.1444444444446,8334.444444444445,36467.73333333333,11172.58888888889
191,2020,2760.3555555555554,7629.566666666667,33277.177777777775,10389.922222222222
192,2020,2376.711111111111,7052.488888888889,31138.82222222222,9429.2
193,2020,0.0,0.0,0.0,0.0
194,2020,2372.911111111111,7744.533333333334,34733.98888888889,10117.444444444445
195,2020,4606.633333333333,14617.222222222223,66560.93333333333,19223.855555555558
196,2020,3134.011111111111,9821.255555555555,43873.677777777775,12955.266666666666
197,2020,2642.3333333333335,7918.6,35573.37777777778,10560.933333333334
198,2020,3473.4,10544.988888888889,45696.822222222225,14018.388888888889
199,2020,3110.8555555555554,8531.777777777777,39246.544444444444,11642.633333333333
200,2020,2516.0555555555557,6096.711111111111,31255.033333333333,8612.766666666666
201,2020,3197.133333333333,8026.4,39505.5,11223.533333333333
202,2020,4884.688888888889,13549.422222222222,64743.4,18434.11111111111
203,2020,3602.3555555555554,11488.855555555556,48655.933333333334,15091.211111111112
204,2020,2339.277777777778,7390.166666666667,31207.433333333334,9729.444444444445
205,2020,2580.1,7893.155555555555,34179.27777777778,10473.255555555555
206,2020,3981.2444444444445,12184.933333333332,66863.66666666667,16166.177777777777
208,2020,2831.9555555555557,8004.366666666667,34658.75555555556,10836.322222222223
209,2020,1707.4222222222222,4755.288888888889,20824.966666666667,6462.711111111112
211,2020,2502.6555555555556,6358.144444444444,28025.833333333332,8860.8
212,2020,973.4555555555555,2881.488888888889,12467.277777777777,3854.9444444444443
213,2020,1402.9222222222222,4255.233333333334,16997.266666666666,5658.155555555556
214,2020,2732.1666666666665,7940.633333333333,33785.822222222225,10672.8
215,2020,2411.211111111111,7120.155555555555,29257.577777777777,9531.366666666667
216,2020,2581.222222222222,7738.477777777778,33156.5,10319.7
217,2020,1282.4555555555555,3871.588888888889,15657.277777777777,5154.044444444445
218,2020,1912.388888888889,5826.866666666667,25797.31111111111,7739.2555555555555
220,2020,1334.3666666666666,3984.866666666667,16171.933333333332,5319.233333333334
221,2020,2198.3333333333335,6619.7444444444445,27804.933333333334,8818.077777777778
222,2020,1807.4,5354.566666666667,22669.81111111111,7161.966666666667
223,2020,1901.5,5957.544444444445,24053.4,7859.044444444445
224,2020,865.9888888888889,2522.011111111111,10783.58888888889,3388.0
225,2020,1053.8777777777777,3457.266666666667,13556.422222222222,4511.144444444444
226,2020,942.3,3019.2,12031.922222222222,3961.5
227,2020,1290.8,4187.288888888889,16801.544444444444,5478.088888888889
228,2020,1223.4333333333334,3790.488888888889,15219.5,5013.922222222222
229,2020,767.2888888888889,2273.5555555555557,9394.733333333334,3040.8444444444444
230,2020,1645.0777777777778,4788.488888888889,20587.48888888889,6433.566666666667
231,2020,2019.0222222222221,6451.955555555555,26967.977777777778,8470.977777777778
232,2020,1981.8555555555556,5912.0888888888885,24625.977777777778,7893.944444444444
233,2020,2443.311111111111,7635.077777777778,31208.633333333335,10078.388888888889
235,2020,1956.5555555555557,5253.511111111111,20660.61111111111,7210.066666666667
236,2020,2422.266666666667,6478.955555555555,25855.68888888889,8901.222222222223
237,2020,3307.9333333333334,8749.244444444445,36401.27777777778,12057.177777777779
238,2020,2153.6555555555556,5720.377777777778,24148.844444444443,7874.033333333333
239,2020,3267.8555555555554,8732.41111111111,37885.044444444444,12000.266666666666
240,2020,1663.3444444444444,4190.766666666666,17341.633333333335,5854.111111111111
241,2020,2290.988888888889,7668.788888888889,31028.088888888888,9959.777777777777
242,2020,762.4111111111112,2190.633333333333,9449.333333333334,2953.0444444444443
243,2020,905.9444444444445,3046.211111111111,12505.244444444445,3952.1555555555556
244,2020,1512.0111111111112,4925.977777777778,20983.32222222222,6437.988888888889
245,2020,658.2666666666667,2267.733333333333,9259.91111111111,2926.0
247,2020,1472.9666666666667,4442.933333333333,19187.022222222222,5915.9
248,2020,1274.3777777777777,4133.966666666666,17751.144444444446,5408.344444444444
249,2020,1396.5111111111112,4073.3,17652.522222222222,5469.811111111111
250,2020,1407.8333333333333,4387.9111111111115,18675.855555555554,5795.7444444444445
251,2020,3162.1555555555556,9797.31111111111,42968.5,12959.466666666665
252,2020,2736.3444444444444,7982.133333333333,37168.555555555555,10718.477777777778
253,2020,2267.3777777777777,7344.455555555555,32019.277777777777,9611.833333333332
254,2020,1837.5444444444445,6005.222222222223,26314.366666666665,7842.766666666667
255,2020,2634.4222222222224,7131.544444444445,30115.966666666667,9765.966666666667
256,2020,4779.7444444444445,14984.3,65707.62222222223,19764.044444444444
257,2020,3690.7,11397.277777777777,53787.77777777778,15087.977777777778
258,2020,2975.1666666666665,9481.944444444445,40963.333333333336,12457.111111111111
259,2020,2009.5555555555557,5724.822222222222,24024.32222222222,7734.377777777778
260,2020,2075.5555555555557,6864.055555555556,31542.633333333335,8939.611111111111
261,2020,2304.5444444444443,6533.033333333334,27664.88888888889,8837.577777777778
262,2020,1515.088888888889,4447.8,22868.744444444445,5962.888888888889
263,2020,2085.866666666667,4987.0888888888885,21488.844444444443,7072.955555555555
264,2020,3570.2555555555555,9136.966666666667,41425.61111111111,12707.222222222223
265,2020,4718.011111111111,12250.077777777778,57340.0,16968.088888888888
266,2020,1919.5111111111112,5666.488888888889,23474.977777777778,7586.0
267,2020,2783.5444444444443,8069.455555555555,35849.46666666667,10853.0
268,2020,3140.011111111111,8642.422222222222,35571.166666666664,11782.433333333332
269,2020,1997.1222222222223,5467.7555555555555,24485.32222222222,7464.877777777778
270,2020,3711.4555555555557,10694.655555555555,54569.63333333333,14406.111111111111
271,2020,2186.088888888889,6509.0,27940.455555555556,8695.08888888889
272,2020,1258.4777777777779,3637.4333333333334,15576.9,4895.9111111111115
273,2020,882.8666666666667,2387.322222222222,10186.711111111112,3270.188888888889
274,2020,1818.5777777777778,5509.355555555556,22653.6,7327.933333333333
275,2020,1751.3444444444444,4756.233333333334,20047.911111111112,6507.5777777777785
276,2020,2358.177777777778,6880.066666666667,30150.37777777778,9238.244444444445
277,2020,1349.0777777777778,4212.333333333333,17359.577777777777,5561.411111111111
278,2020,1885.7444444444445,5293.0888888888885,21170.566666666666,7178.833333333333
279,2020,1022.1666666666666,3111.0333333333333,12531.655555555555,4133.2
280,2020,4358.566666666667,13730.022222222222,56761.177777777775,18088.588888888888
281,2020,3655.1,10164.733333333334,44255.64444444444,13819.833333333334
283,2020,3503.5666666666666,10300.533333333333,43607.166666666664,13804.099999999999
284,2020,1116.2888888888888,3329.8777777777777,13729.533333333333,4446.166666666666
285,2020,1321.5444444444445,3846.288888888889,16918.477777777778,5167.833333333333
287,2020,1539.8111111111111,4811.977777777778,21791.51111111111,6351.788888888889
288,2020,2046.8444444444444,6437.711111111111,27695.144444444446,8484.555555555555
289,2020,631.3333333333334,1901.7111111111112,9315.477777777778,2533.0444444444447
290,2020,2749.5444444444443,7825.611111111111,34875.177777777775,10575.155555555555
291,2020,3608.711111111111,9307.644444444444,43945.28888888889,12916.355555555556
294,2020,986.9222222222222,2919.0,11478.477777777778,3905.9222222222224
295,2020,4105.766666666666,11001.111111111111,46821.88888888889,15106.877777777778
297,2020,2241.6555555555556,6438.044444444445,27111.255555555555,8679.7
299,2020,1130.0444444444445,3701.9333333333334,15779.322222222223,4831.977777777778
300,2020,2813.288888888889,8401.077777777778,35619.544444444444,11214.366666666667
301,2020,2101.3777777777777,5439.955555555555,22360.066666666666,7541.333333333333
302,2020,2053.0333333333333,5827.722222222223,24560.855555555554,7880.7555555555555
303,2020,1601.7888888888888,5053.133333333333,22323.81111111111,6654.9222222222215
304,2020,2506.0777777777776,5587.4111111111115,27584.1,8093.488888888889
305,2020,2840.0777777777776,8435.544444444444,39968.58888888889,11275.62222222222
306,2020,1332.9777777777779,4176.833333333333,17295.68888888889,5509.811111111111
307,2020,2312.177777777778,6136.033333333334,24559.3,8448.211111111112
308,2020,1496.7222222222222,4515.455555555555,19209.933333333334,6012.177777777777
309,2020,2866.733333333333,7560.533333333334,32870.98888888889,10427.266666666666
310,2020,2627.4444444444443,8032.488888888889,34903.5,10659.933333333334
311,2020,2847.3777777777777,9290.111111111111,40698.35555555556,12137.488888888889
312,2020,2793.4555555555557,7519.966666666666,32590.855555555554,10313.422222222222
313,2020,2602.188888888889,8021.355555555556,33684.11111111111,10623.544444444444
314,2020,1996.9444444444443,5647.277777777777,21958.244444444445,7644.222222222222
315,2020,764.5666666666667,2004.1222222222223,8953.5,2768.688888888889
316,2020,1020.3888888888889,3063.011111111111,12413.111111111111,4083.3999999999996
317,2020,2614.288888888889,8016.666666666667,33466.08888888889,10630.955555555556
318,2020,2896.8555555555554,10111.711111111112,40847.58888888889,13008.566666666668
319,2020,2586.177777777778,8595.41111111111,34900.71111111111,11181.588888888888
320,2020,1443.6666666666667,4102.355555555556,16770.588888888888,5546.022222222223
323,2020,1682.8777777777777,5235.888888888889,21927.277777777777,6918.766666666666
325,2020,3550.6444444444446,11005.1,45447.833333333336,14555.744444444445
326,2020,3263.1222222222223,11581.18888888889,45638.38888888889,14844.311111111112
327,2020,1680.5777777777778,5557.2,22821.62222222222,7237.777777777777
328,2020,1001.7333333333333,3031.5333333333333,12507.2,4033.2666666666664
329,2020,1858.7444444444445,6038.622222222222,24217.522222222222,7897.366666666667
330,2020,2383.4666666666667,7785.688888888889,31381.144444444446,10169.155555555555
331,2020,1566.6555555555556,5171.822222222222,21689.32222222222,6738.477777777778
332,2020,3506.6222222222223,11109.722222222223,47793.455555555556,14616.344444444445
333,2020,1671.9222222222222,5462.866666666667,22634.6,7134.788888888889
334,2020,1579.0,5237.555555555556,21807.455555555556,6816.555555555556
335,2020,2524.5555555555557,7543.2444444444445,31764.233333333334,10067.8
337,2020,3260.0777777777776,9414.477777777778,40484.42222222222,12674.555555555555
338,2020,1755.2888888888888,4868.866666666667,20800.144444444446,6624.155555555555
339,2020,3151.788888888889,9141.833333333334,36933.1,12293.622222222222
340,2020,1414.7555555555555,4076.8,16901.166666666668,5491.555555555556
342,2020,2179.322222222222,6041.7,25485.644444444446,8221.022222222222
343,2020,1825.0333333333333,5227.377777777778,20650.733333333334,7052.411111111111
345,2020,1563.3666666666666,4569.4111111111115,17956.144444444446,6132.777777777778
346,2020,1240.6444444444444,3655.4333333333334,14834.066666666668,4896.077777777778
348,2020,1403.2222222222222,3888.8,15746.7,5292.022222222222
349,2020,0.0,0.0,0.0,0.0
350,2020,0.0,0.0,0.0,0.0
351,2020,2050.6555555555556,5918.222222222223,25145.68888888889,7968.877777777778
352,2020,1795.6888888888889,4889.5888888888885,21809.78888888889,6685.277777777777
353,2020,2514.2444444444445,6634.288888888889,29720.577777777777,9148.533333333333
354,2020,1950.111111111111,5615.688888888889,22533.866666666665,7565.8
355,2020,1583.4222222222222,4506.5888888888885,18455.922222222223,6090.011111111111
356,2020,2136.3777777777777,6138.777777777777,25876.266666666666,8275.155555555555
357,2020,1322.2444444444445,3937.4777777777776,15862.18888888889,5259.722222222223
358,2020,2734.188888888889,7600.844444444445,32636.588888888888,10335.033333333333
359,2020,2268.5333333333333,6129.4111111111115,26397.01111111111,8397.944444444445
360,2020,3065.6444444444446,8081.644444444444,38204.48888888889,11147.288888888888
361,2020,2840.4333333333334,6835.522222222222,28646.055555555555,9675.955555555556
362,2020,1591.0666666666666,4643.866666666667,20035.555555555555,6234.933333333333
363,2020,2192.6,5244.866666666667,22869.544444444444,7437.466666666667
364,2020,1711.6666666666667,6287.211111111111,23883.166666666668,7998.877777777778
365,2020,2133.5777777777776,5240.944444444444,20912.577777777777,7374.522222222222
366,2020,1872.3555555555556,5030.644444444444,20330.777777777777,6903.0
367,2020,3078.4333333333334,8200.933333333332,34633.86666666667,11279.366666666665
369,2020,3678.711111111111,10273.3,42886.055555555555,13952.011111111111
370,2020,1580.9777777777779,4570.522222222222,18384.3,6151.5
371,2020,2599.988888888889,7734.888888888889,31724.98888888889,10334.877777777778
372,2020,1516.8555555555556,4883.777777777777,20206.1,6400.633333333333
373,2020,2388.366666666667,7280.733333333334,29882.82222222222,9669.1
374,2020,2619.8444444444444,8147.3,33255.444444444445,10767.144444444444
375,2020,3591.011111111111,11544.522222222222,49151.38888888889,15135.533333333333
376,2020,1670.2444444444445,5435.311111111111,21117.544444444444,7105.555555555556
377,2020,3085.0222222222224,8463.2,37860.76666666667,11548.222222222223
378,2020,3288.733333333333,8605.733333333334,35299.13333333333,11894.466666666667
379,2020,1817.911111111111,4824.833333333333,19177.244444444445,6642.7444444444445
383,2020,2298.6111111111113,5625.733333333334,22294.044444444444,7924.344444444445
384,2020,3023.4555555555557,8579.944444444445,36744.26666666667,11603.400000000001
385,2020,670.3111111111111,2256.9333333333334,8431.444444444445,2927.2444444444445
387,2020,1239.088888888889,3571.822222222222,15589.566666666668,4810.911111111111
388,2020,0.3333333333333333,1.211111111111111,7.155555555555556,1.5444444444444443
389,2020,1938.5444444444445,5729.655555555555,23760.1,7668.2
391,2020,3588.4444444444443,10165.544444444444,43931.91111111111,13753.988888888889
393,2020,3453.1444444444446,9642.422222222222,43996.78888888889,13095.566666666666
394,2020,2414.9777777777776,7192.722222222223,30145.933333333334,9607.7
395,2020,1689.5,4763.3,19910.066666666666,6452.8
396,2020,1674.888888888889,5281.644444444444,20930.2,6956.533333333333
397,2020,712.7,2311.511111111111,10199.322222222223,3024.2111111111108
398,2020,2599.9444444444443,7869.955555555555,36266.64444444444,10469.9
399,2020,4588.322222222222,12627.388888888889,57931.166666666664,17215.71111111111
400,2020,3083.4222222222224,9534.7,41461.12222222222,12618.122222222224
401,2020,1787.388888888889,5738.655555555555,22067.78888888889,7526.044444444444
403,2020,2502.588888888889,8188.1,32725.088888888888,10690.68888888889
405,2020,1574.9222222222222,4251.388888888889,19126.944444444445,5826.311111111111
406,2020,1010.3777777777777,3251.3,13421.888888888889,4261.677777777778
407,2020,2056.711111111111,6934.633333333333,29608.255555555555,8991.344444444445
408,2020,5383.111111111111,17050.18888888889,72357.92222222222,22433.300000000003
409,2020,3856.2444444444445,10700.388888888889,48245.64444444444,14556.633333333333
411,2020,3529.9333333333334,10136.633333333333,44969.5,13666.566666666666
412,2020,2333.322222222222,6630.577777777778,27158.077777777777,8963.9
413,2020,4208.866666666667,11859.977777777778,52097.53333333333,16068.844444444445
414,2020,7071.155555555555,19707.166666666668,95491.86666666667,26778.322222222225
415,2020,7007.211111111111,18778.022222222222,92371.03333333334,25785.233333333334
416,2020,7282.322222222222,19514.155555555557,94796.2,26796.477777777778
417,2020,5177.555555555556,14660.944444444445,63349.57777777778,19838.5
418,2020,3624.1444444444446,10610.144444444444,47313.0,14234.288888888888
420,2020,3353.3333333333335,9662.366666666667,42115.055555555555,13015.7
421,2020,2326.9333333333334,6600.677777777778,25775.38888888889,8927.611111111111
422,2020,4383.133333333333,13072.511111111111,55317.37777777778,17455.644444444442
423,2020,3977.3777777777777,11121.055555555555,50538.333333333336,15098.433333333332
424,2020,3579.8444444444444,10820.711111111112,48163.944444444445,14400.555555555557
426,2020,4125.844444444445,12081.566666666668,52447.97777777778,16207.411111111112
427,2020,3500.011111111111,10130.633333333333,45522.1,13630.644444444444
429,2020,5406.022222222222,15148.566666666668,66606.96666666666,20554.588888888888
430,2020,4328.977777777778,11645.0,52248.333333333336,15973.977777777778
431,2020,4037.5444444444443,10982.833333333334,49936.12222222222,15020.377777777778
432,2020,4932.4111111111115,13002.122222222222,59093.88888888889,17934.533333333333
433,2020,3460.6444444444446,10146.166666666666,45749.42222222222,13606.81111111111
434,2020,1821.4333333333334,5385.688888888889,24635.422222222223,7207.122222222222
435,2020,2418.0777777777776,7512.311111111111,33131.544444444444,9930.388888888889
436,2020,1782.411111111111,5495.2,24822.066666666666,7277.611111111111
437,2020,1584.6333333333334,4908.044444444445,22896.31111111111,6492.677777777778
438,2020,2864.266666666667,8738.155555555555,36999.15555555555,11602.422222222222
439,2020,1974.1888888888889,6156.955555555555,27045.266666666666,8131.144444444444
440,2020,1970.0444444444445,5995.944444444444,26112.666666666668,7965.988888888889
441,2020,4791.233333333334,12690.866666666667,56564.544444444444,17482.1
442,2020,4961.133333333333,13785.655555555555,58514.8,18746.78888888889
443,2020,0.3333333333333333,1.5666666666666667,7.011111111111111,1.9
444,2020,1910.8222222222223,5794.455555555555,25805.666666666668,7705.277777777777
445,2020,2245.211111111111,7012.0888888888885,30193.344444444443,9257.3
446,2020,1070.1777777777777,2921.1,11785.733333333334,3991.2777777777774
448,2020,2815.8777777777777,8835.977777777778,33905.98888888889,11651.855555555556
449,2020,2770.8,7152.133333333333,29332.71111111111,9922.933333333334
450,2020,2605.2,7496.2555555555555,30933.3,10101.455555555556
451,2020,3367.777777777778,8395.31111111111,35723.57777777778,11763.088888888888
452,2020,0.0,0.0,0.0,0.0
453,2020,1184.9777777777779,3438.6222222222223,15338.888888888889,4623.6
454,2020,2957.0444444444443,8126.166666666667,33644.444444444445,11083.211111111112
455,2020,3383.911111111111,8978.9,36245.322222222225,12362.81111111111
456,2020,4995.044444444445,14189.466666666667,60814.61111111111,19184.51111111111
457,2020,1929.4333333333334,5751.0888888888885,25704.32222222222,7680.522222222222
459,2020,2898.5666666666666,8337.622222222222,35826.455555555556,11236.18888888889
460,2020,1390.0222222222221,3532.4555555555557,15383.222222222223,4922.477777777778
461,2020,504.3777777777778,1696.6666666666667,7278.477777777778,2201.0444444444447
462,2020,0.0,0.0,0.06666666666666667,0.0
463,2020,2230.1444444444446,6105.111111111111,24561.88888888889,8335.255555555555
464,2020,3076.411111111111,7600.9,33815.15555555555,10677.31111111111
465,2020,1010.1666666666666,2785.2555555555555,11479.733333333334,3795.422222222222
466,2020,1225.0111111111112,3215.9666666666667,13634.366666666667,4440.977777777778
467,2020,2211.222222222222,6351.822222222222,26509.033333333333,8563.044444444444
468,2020,0.0,0.0,0.0,0.0
469,2020,1402.111111111111,3858.988888888889,15677.555555555555,5261.1
470,2020,0.0,0.0,0.0,0.0
471,2020,0.0,0.0,0.0,0.0
472,2020,2260.0444444444443,6632.111111111111,28662.522222222222,8892.155555555555
473,2020,1001.4222222222222,2887.6222222222223,11951.288888888888,3889.0444444444447
474,2020,1560.3777777777777,4332.177777777778,17701.12222222222,5892.555555555556
475,2020,0.0,0.0,0.0,0.0
476,2020,1249.8666666666666,3779.6555555555556,16164.18888888889,5029.522222222222
477,2020,0.0,0.0,0.0,0.0
479,2020,1743.5333333333333,4881.222222222223,20906.82222222222,6624.7555555555555
480,2020,2925.2555555555555,6942.322222222222,38492.51111111111,9867.577777777777
481,2020,2698.288888888889,7046.222222222223,31188.98888888889,9744.511111111111
482,2020,2500.2,7200.822222222222,30702.633333333335,9701.022222222222
483,2020,2921.3333333333335,8177.833333333333,33342.35555555556,11099.166666666666
484,2020,0.0,0.0,0.022222222222222223,0.0
485,2020,0.0,0.0,0.0,0.0
486,2020,0.0,0.0,0.0,0.0
487,2020,1245.2888888888888,3442.8888888888887,13588.488888888889,4688.177777777777
488,2020,2611.3888888888887,7120.655555555555,28563.7,9732.044444444444
489,2020,3598.1,9982.222222222223,42292.555555555555,13580.322222222223
490,2020,986.6222222222223,2848.6444444444446,11910.3,3835.266666666667
491,2020,3208.1666666666665,8134.022222222222,35575.75555555556,11342.188888888888
492,2020,3857.0666666666666,10358.8,43231.74444444444,14215.866666666665
493,2020,3301.5,9007.433333333332,38655.566666666666,12308.933333333332
495,2020,2149.2555555555555,5623.5,23951.733333333334,7772.7555555555555
496,2020,1177.2111111111112,3071.011111111111,12192.777777777777,4248.222222222223
498,2020,1449.4777777777779,3927.9666666666667,15668.333333333334,5377.444444444444
499,2020,1390.7888888888888,3985.9,15827.777777777777,5376.688888888889
500,2020,2997.9,9225.08888888889,38386.544444444444,12222.988888888889
501,2020,1683.588888888889,4941.9,21164.18888888889,6625.488888888889
502,2020,4300.333333333333,12210.333333333334,55770.688888888886,16510.666666666668
503,2020,2978.766666666667,7267.566666666667,34442.177777777775,10246.333333333334
504,2020,2829.8777777777777,8280.7,37501.34444444445,11110.577777777778
505,2020,2538.7,7437.2,32079.544444444444,9975.9
506,2020,3027.177777777778,9186.133333333333,39979.24444444444,12213.31111111111
507,2020,331.56666666666666,1050.7888888888888,4291.0888888888885,1382.3555555555554
508,2020,3941.722222222222,11372.111111111111,52446.22222222222,15313.833333333334
509,2020,1580.7222222222222,4522.944444444444,18672.01111111111,6103.666666666666
510,2020,614.5777777777778,1969.7,7957.144444444444,2584.277777777778
511,2020,3771.0,12280.855555555556,46988.98888888889,16051.855555555556
512,2020,3042.6222222222223,8939.066666666668,38478.555555555555,11981.68888888889
513,2020,2017.2222222222222,5884.044444444445,23128.277777777777,7901.266666666666
514,2020,2523.5777777777776,7215.077777777778,30176.933333333334,9738.655555555555
515,2020,1587.9444444444443,3872.488888888889,18268.21111111111,5460.433333333333
516,2020,1338.9333333333334,3906.266666666667,16099.022222222222,5245.200000000001
517,2020,1228.3777777777777,3623.4444444444443,14190.388888888889,4851.822222222222
519,2020,1724.9333333333334,5702.466666666666,21454.555555555555,7427.4
520,2020,1320.1333333333334,3839.8555555555554,14778.444444444445,5159.988888888889
521,2020,2168.177777777778,6865.488888888889,28260.722222222223,9033.666666666668
522,2020,1796.2444444444445,5064.0,21018.833333333332,6860.2444444444445
523,2020,313.43333333333334,762.6222222222223,3055.1222222222223,1076.0555555555557
525,2020,1893.3222222222223,5923.644444444444,23859.766666666666,7816.966666666666
526,2020,0.0,0.45555555555555555,2.011111111111111,0.45555555555555555
527,2020,1783.8111111111111,4778.277777777777,21784.222222222223,6562.0888888888885
528,2020,2596.4,7534.733333333334,33091.65555555555,10131.133333333333
529,2020,4731.011111111111,14843.41111111111,62741.27777777778,19574.422222222223
530,2020,4203.066666666667,12372.677777777777,53259.87777777778,16575.744444444445
531,2020,593.6555555555556,1692.8444444444444,7144.2444444444445,2286.5
532,2020,2604.4555555555557,8331.555555555555,33180.12222222222,10936.011111111111
